aces,double_faults,points_won,first_serve_points_won,second_serve_points_won,total_breakpoints,breakpoins_won,first_serve_successful,second_serve_successful,service_points_won,receiver_points_won,is_winner,match_type,tournament_id,opp_aces,opp_double_faults,opp_points_won,opp_first_serve_points_won,opp_second_serve_points_won,opp_total_breakpoints,opp_breakpoins_won,opp_first_serve_successful,opp_second_serve_successful,opp_service_points_won,opp_receiver_points_won,total_points_served,opp_total_points_served,double_fault_percentage,ace_percentage,total_points,first_serve_points_won_pct,second_serve_points_won_pct,first_serve_pct,surface
8,2,83,45,16,1,1,64,20,61,22,False,singles,sr:tournament:3085,11,3,85,49,11,7,2,59,20,60,25,86,82,0.023255813953488372,0.09302325581395349,168,0.703125,0.8,0.7441860465116279,Hardcourt outdoor
9,3,68,41,3,2,2,46,3,44,24,True,singles,sr:tournament:3085,9,0,47,30,9,0,0,52,11,39,8,52,63,0.057692307692307696,0.17307692307692307,115,0.8913043478260869,1.0,0.8846153846153846,Hardcourt outdoor
3,0,66,32,7,6,3,38,9,39,27,True,singles,sr:tournament:3085,5,2,40,25,7,1,0,41,16,32,8,47,59,0.0,0.06382978723404255,106,0.8421052631578947,0.7777777777777778,0.8085106382978723,Hardcourt outdoor
4,0,56,26,10,4,3,30,17,36,20,True,singles,sr:tournament:3031,0,0,40,16,13,0,0,29,20,29,11,47,49,0.0,0.0851063829787234,96,0.8666666666666667,0.5882352941176471,0.6382978723404256,Hardcourt outdoor
7,0,68,33,11,6,2,38,21,44,24,True,singles,sr:tournament:3031,7,1,56,29,12,4,0,40,24,41,15,59,65,0.0,0.11864406779661017,124,0.868421052631579,0.5238095238095238,0.6440677966101694,Hardcourt outdoor
8,0,53,18,13,6,5,22,18,31,22,True,singles,sr:tournament:3031,0,2,23,11,3,2,1,23,11,14,9,40,36,0.0,0.2,76,0.8181818181818182,0.7222222222222222,0.55,Hardcourt outdoor
10,2,77,29,11,12,4,36,16,40,37,True,singles,sr:tournament:3031,3,1,56,27,15,4,1,45,33,42,14,54,79,0.037037037037037035,0.18518518518518517,133,0.8055555555555556,0.6875,0.6666666666666666,Hardcourt outdoor
7,2,75,26,13,12,3,31,18,39,36,True,singles,sr:tournament:3031,8,5,57,34,11,0,0,53,23,45,12,51,81,0.0392156862745098,0.13725490196078433,132,0.8387096774193549,0.7222222222222222,0.6078431372549019,Hardcourt outdoor
2,5,63,31,12,5,1,44,24,43,20,False,singles,sr:tournament:2591,9,4,80,32,18,7,4,39,27,50,30,73,70,0.0684931506849315,0.0273972602739726,143,0.7045454545454546,0.5,0.6027397260273972,Hardcourt outdoor
6,8,105,46,22,9,4,57,28,68,37,True,singles,sr:tournament:2591,6,3,78,32,21,7,0,46,41,53,25,93,90,0.08602150537634409,0.06451612903225806,183,0.8070175438596491,0.7857142857142857,0.6129032258064516,Hardcourt outdoor
7,8,103,30,19,18,9,42,32,49,54,True,singles,sr:tournament:2591,6,5,82,34,15,8,5,68,30,49,33,82,103,0.0975609756097561,0.08536585365853659,185,0.7142857142857143,0.59375,0.5121951219512195,Hardcourt outdoor
4,3,94,37,19,11,4,44,26,56,38,True,singles,sr:tournament:2591,4,5,70,33,20,0,0,53,33,53,17,73,91,0.0410958904109589,0.0547945205479452,164,0.8409090909090909,0.7307692307692307,0.6027397260273972,Hardcourt outdoor
6,1,75,36,12,2,1,50,18,48,27,False,singles,sr:tournament:2983,16,4,75,43,11,3,3,55,22,54,21,69,81,0.014492753623188406,0.08695652173913043,150,0.72,0.6666666666666666,0.7246376811594203,Hardcourt outdoor
5,6,73,41,6,4,2,46,11,47,26,True,singles,sr:tournament:2983,2,5,52,24,12,3,0,37,20,36,16,63,62,0.09523809523809523,0.07936507936507936,125,0.8913043478260869,0.5454545454545454,0.7301587301587301,Hardcourt outdoor
8,0,70,36,9,6,2,44,18,45,25,True,singles,sr:tournament:2983,0,2,54,26,11,4,0,41,19,37,17,62,62,0.0,0.12903225806451613,124,0.8181818181818182,0.5,0.7096774193548387,Hardcourt outdoor
15,5,74,31,13,7,4,37,21,44,30,True,singles,sr:tournament:2983,9,4,53,19,15,5,1,31,29,34,19,63,64,0.07936507936507936,0.23809523809523808,127,0.8378378378378378,0.6190476190476191,0.5873015873015873,Hardcourt outdoor
10,9,204,95,45,8,3,129,81,140,64,True,singles,sr:tournament:2555,26,6,218,101,38,13,7,129,68,139,79,219,203,0.0410958904109589,0.045662100456621,422,0.7364341085271318,0.5555555555555556,0.589041095890411,Grass
10,3,119,56,22,8,5,73,39,78,41,True,singles,sr:tournament:2555,5,2,102,48,17,5,1,71,33,65,37,115,106,0.02608695652173913,0.08695652173913043,221,0.7671232876712328,0.5641025641025641,0.6347826086956522,Grass
3,3,93,38,16,10,7,51,29,54,39,True,singles,sr:tournament:2555,4,5,66,21,16,6,1,35,36,37,29,83,76,0.03614457831325301,0.03614457831325301,159,0.7450980392156863,0.5517241379310345,0.6144578313253012,Grass
3,1,91,36,16,9,5,46,19,52,39,True,singles,sr:tournament:2555,6,2,60,33,13,0,0,51,32,46,14,66,85,0.015151515151515152,0.045454545454545456,151,0.782608695652174,0.8421052631578947,0.696969696969697,Grass
9,8,145,71,23,17,4,88,36,94,51,True,singles,sr:tournament:2555,13,7,122,58,26,3,0,85,43,84,38,132,135,0.06060606060606061,0.06818181818181818,267,0.8068181818181818,0.6388888888888888,0.6666666666666666,Grass
13,3,94,41,12,13,7,51,21,53,41,True,singles,sr:tournament:2555,3,4,57,27,8,5,2,50,22,35,22,75,76,0.04,0.17333333333333334,151,0.803921568627451,0.5714285714285714,0.68,Grass
12,3,102,42,15,14,6,50,23,57,45,True,singles,sr:tournament:2555,9,3,74,35,20,5,2,55,42,55,19,76,100,0.039473684210526314,0.15789473684210525,176,0.84,0.6521739130434783,0.6578947368421053,Grass
6,4,159,82,22,12,7,133,40,104,55,False,singles,sr:tournament:2579,4,4,167,67,27,22,9,103,42,94,73,177,149,0.022598870056497175,0.03389830508474576,326,0.6165413533834586,0.55,0.751412429378531,Red clay
1,4,97,44,16,11,6,55,27,60,37,True,singles,sr:tournament:2579,10,8,73,38,9,8,1,58,18,47,26,86,84,0.046511627906976744,0.011627906976744186,170,0.8,0.5925925925925926,0.6395348837209303,Red clay
6,3,85,37,18,7,5,43,23,55,30,True,singles,sr:tournament:2579,4,3,54,27,13,1,0,36,31,40,14,69,70,0.043478260869565216,0.08695652173913043,139,0.8604651162790697,0.782608695652174,0.6231884057971014,Red clay
8,0,94,44,12,11,5,52,23,56,38,True,singles,sr:tournament:2579,0,2,62,31,12,5,0,55,24,43,19,75,81,0.0,0.10666666666666667,156,0.8461538461538461,0.5217391304347826,0.6933333333333334,Red clay
4,2,85,36,12,10,6,44,20,48,37,True,singles,sr:tournament:2579,6,1,63,32,13,1,1,50,31,45,18,66,82,0.030303030303030304,0.06060606060606061,148,0.8181818181818182,0.6,0.6666666666666666,Red clay
6,1,86,36,14,9,6,44,18,50,36,True,singles,sr:tournament:2579,8,2,51,26,12,2,1,44,28,38,13,63,74,0.015873015873015872,0.09523809523809523,137,0.8181818181818182,0.7777777777777778,0.6984126984126984,Red clay
7,1,70,44,6,2,1,74,21,50,20,False,singles,sr:tournament:2781,0,0,92,38,8,17,6,52,14,46,46,96,66,0.010416666666666666,0.07291666666666667,162,0.5945945945945946,0.2857142857142857,0.7708333333333334,Red clay
2,1,94,45,21,5,4,64,34,66,28,True,singles,sr:tournament:2781,0,3,85,32,20,4,2,48,29,52,33,99,80,0.010101010101010102,0.020202020202020204,179,0.703125,0.6176470588235294,0.6464646464646465,Red clay
6,3,109,45,23,11,2,67,29,68,41,True,singles,sr:tournament:2781,12,1,104,55,18,7,2,77,36,73,31,99,114,0.030303030303030304,0.06060606060606061,213,0.6716417910447762,0.7931034482758621,0.6767676767676768,Red clay
2,3,58,25,13,4,4,33,18,38,20,True,singles,sr:tournament:2781,1,0,34,11,7,3,0,23,15,18,16,54,38,0.05555555555555555,0.037037037037037035,92,0.7575757575757576,0.7222222222222222,0.6111111111111112,Red clay
1,0,63,28,4,10,4,32,8,32,31,True,singles,sr:tournament:2781,2,3,38,18,12,0,0,32,27,30,8,40,62,0.0,0.025,102,0.875,0.5,0.8,Red clay
2,0,65,31,11,5,2,40,19,42,23,True,singles,sr:tournament:2787,1,1,50,20,13,0,0,33,22,33,17,59,56,0.0,0.03389830508474576,115,0.775,0.5789473684210527,0.6779661016949152,Red clay
3,1,90,42,15,3,3,57,32,57,33,True,singles,sr:tournament:2787,2,2,81,27,21,10,3,42,37,48,33,90,81,0.011111111111111112,0.03333333333333333,171,0.7368421052631579,0.46875,0.6333333333333333,Red clay
4,2,68,35,12,4,2,43,17,47,21,True,singles,sr:tournament:2787,3,1,51,26,10,4,0,40,16,36,15,62,57,0.03225806451612903,0.06451612903225806,119,0.813953488372093,0.7058823529411765,0.6935483870967742,Red clay
7,2,63,29,9,3,3,34,10,38,25,True,singles,sr:tournament:2787,4,1,43,26,9,1,0,41,18,35,8,46,60,0.043478260869565216,0.15217391304347827,106,0.8529411764705882,0.9,0.7391304347826086,Red clay
4,3,80,32,20,4,2,49,39,52,28,False,singles,sr:tournament:3121,3,2,93,29,25,10,5,42,38,54,39,91,82,0.03296703296703297,0.04395604395604396,173,0.6530612244897959,0.5128205128205128,0.5384615384615384,Red clay
3,3,64,16,12,10,6,23,18,28,36,True,singles,sr:tournament:3121,2,6,43,20,7,2,1,33,24,27,16,44,63,0.06818181818181818,0.06818181818181818,107,0.6956521739130435,0.6666666666666666,0.5227272727272727,Red clay
1,8,109,47,22,10,5,73,37,69,40,True,singles,sr:tournament:3121,3,2,98,31,18,16,4,50,37,49,49,118,89,0.06779661016949153,0.00847457627118644,207,0.6438356164383562,0.5945945945945946,0.6186440677966102,Red clay
5,4,90,37,13,13,4,60,23,50,40,False,singles,sr:tournament:2745,1,3,91,44,10,7,4,71,20,54,37,87,94,0.04597701149425287,0.05747126436781609,181,0.6166666666666667,0.5652173913043478,0.6896551724137931,Hardcourt outdoor
3,3,89,41,12,12,5,53,21,53,36,True,singles,sr:tournament:2745,8,5,72,36,12,4,3,54,25,48,24,77,84,0.03896103896103896,0.03896103896103896,161,0.7735849056603774,0.5714285714285714,0.6883116883116883,Hardcourt outdoor
11,3,69,31,12,4,3,39,16,43,26,True,singles,sr:tournament:2745,9,4,53,31,7,1,1,48,12,38,15,58,64,0.05172413793103448,0.1896551724137931,122,0.7948717948717948,0.75,0.6724137931034483,Hardcourt outdoor
2,3,57,25,8,5,1,37,16,33,24,False,singles,sr:tournament:2739,3,1,66,33,10,4,3,48,18,43,23,56,67,0.05357142857142857,0.03571428571428571,123,0.6756756756756757,0.5,0.6607142857142857,Hardcourt outdoor
3,0,77,29,16,5,3,38,23,45,32,True,singles,sr:tournament:2739,6,5,53,25,12,2,1,40,24,37,16,61,69,0.0,0.04918032786885246,130,0.7631578947368421,0.6956521739130435,0.6229508196721312,Hardcourt outdoor
8,0,89,40,16,8,5,50,19,56,33,True,singles,sr:tournament:2567,3,2,53,24,16,1,0,47,24,40,13,69,73,0.0,0.11594202898550725,142,0.8,0.8421052631578947,0.7246376811594203,Hardcourt outdoor
6,0,83,32,13,12,7,38,15,45,38,True,singles,sr:tournament:2567,5,3,44,27,9,0,0,40,31,36,8,53,74,0.0,0.11320754716981132,127,0.8421052631578947,0.8666666666666667,0.7169811320754716,Hardcourt outdoor
2,1,51,17,8,4,4,20,8,25,26,True,singles,sr:tournament:2567,0,3,25,16,5,0,0,33,11,21,4,29,47,0.034482758620689655,0.06896551724137931,76,0.85,1.0,0.6896551724137931,Hardcourt outdoor
6,5,142,61,21,18,7,84,37,82,60,True,singles,sr:tournament:2567,18,6,126,65,17,9,2,94,42,82,44,126,142,0.03968253968253968,0.047619047619047616,268,0.7261904761904762,0.5675675675675675,0.6666666666666666,Hardcourt outdoor
5,4,113,42,21,13,8,56,30,63,50,True,singles,sr:tournament:2567,6,5,85,43,15,5,3,62,41,58,27,90,108,0.044444444444444446,0.05555555555555555,198,0.75,0.7,0.6222222222222222,Hardcourt outdoor
12,1,100,47,16,9,5,66,20,63,37,True,singles,sr:tournament:2567,10,1,79,39,16,5,2,56,35,55,24,87,92,0.011494252873563218,0.13793103448275862,179,0.7121212121212122,0.8,0.7586206896551724,Hardcourt outdoor
6,2,109,42,9,20,6,50,13,51,58,True,singles,sr:tournament:2567,2,2,73,47,12,2,1,82,33,59,14,65,117,0.03076923076923077,0.09230769230769231,182,0.84,0.6923076923076923,0.7692307692307693,Hardcourt outdoor
9,3,100,49,26,4,2,73,38,75,25,False,singles,sr:tournament:2603,7,0,102,53,10,8,2,67,21,63,39,114,88,0.02631578947368421,0.07894736842105263,202,0.6712328767123288,0.6842105263157895,0.6403508771929824,Hardcourt outdoor
7,3,87,41,15,7,4,57,26,56,31,True,singles,sr:tournament:2603,4,3,81,39,12,6,3,54,25,51,30,86,82,0.03488372093023256,0.08139534883720931,168,0.7192982456140351,0.5769230769230769,0.6627906976744186,Hardcourt outdoor
5,1,88,39,13,6,4,53,21,52,36,True,singles,sr:tournament:2603,6,3,72,34,15,4,2,54,28,49,23,75,85,0.013333333333333334,0.06666666666666667,160,0.7358490566037735,0.6190476190476191,0.7066666666666667,Hardcourt outdoor
3,2,58,22,10,8,4,27,13,32,26,True,singles,sr:tournament:2603,0,2,32,17,5,0,0,26,20,22,10,42,48,0.047619047619047616,0.07142857142857142,90,0.8148148148148148,0.7692307692307693,0.6428571428571429,Hardcourt outdoor
